"strain"	"G1"	"G2"	"G3"	"G4"	"G5"	"G6"	"G7"	"G8"	"G9"	"G10"	"G11"	"G12"	"G13"	"G14"	"G15"	"G16"	"G17"	"G18"	"G19"	"G20"	"G21"	"G22"	"G23"	"G24"	"G25"	"G26"	"G27"	"G28"	"G29"	"G30"	"G31"	"G32"	"G33"	"G34"	"G35"	"G36"	"G37"	"G38"	"G39"	"G40"	"G41"	"G42"	"G43"	"G44"	"G45"	"G46"	"G47"	"G48"	"G49"	"G50"
"wt"	0.014169840542652492	0.47949575748667456	0.8473628249271701	0.24382142526095446	0.4235506199514396	0.412988494054815	0.8083946364918739	0.4910293814971692	0.46946943940552116	0.8708009639194082	0.8186274580134296	0.07559563937745233	0.8017885466301276	0.6341793624811105	0.07707724202564169	0.2640695149366709	0.0	0.7865695115618037	0.42745951351058525	0.866100503842249	0.4985887256851073	0.7403650019989257	0.5699718221295915	0.607237834616024	0.3130217312174054	0.8161862732904122	0.3975102330037725	0.4703097831521895	0.49546854600009027	0.0	0.6694439853896469	0.11353287199078656	0.8768478774026874	0.45442254856321707	0.20979340089403123	0.4105361472611694	0.014178062283236103	0.8217496748967933	0.5022980740602501	0.5122297849304064	0.05518804231220788	0.8830044709938196	0.3722232713041136	0.14301852761860276	0.3163734389520564	0.8019929807415908	0.04372306935877583	0.45289160140080403	0.4471303697269426	0.1398876364969341
"G1(-/-)"	0.014981397444440034	0.4593611812815669	0.8976753654122904	0.22935576905833896	0.44114780412466725	0.40346301202008916	0.8489078044189894	0.5440863180844792	0.4256602401365684	0.8749460620813426	0.8719627312833537	0.12758537268728662	0.8364240723605282	0.5873830652586625	0.07053293541270003	0.2052137889972037	0.0	0.7775032562351032	0.434147727014989	0.857762120986862	0.443671476212186	0.745851811677886	0.5019977621942153	0.5857730799824433	0.2858748877078311	0.8159054453982245	0.40013669991261896	0.44511668691590667	0.5633943803605145	0.12473524161968448	0.6737766629458792	0.12649147720253892	0.894909467219253	0.5086034778883713	0.23099641368740084	0.44526759700605273	0.0	0.9170921332100612	0.5355551835449434	0.46261302474319455	0.0	0.810070746729556	0.5219545480718171	0.17272762534145578	0.38583834171848375	0.7670890427584227	0.08573893018097087	0.45400871667100656	0.5330260233186063	0.25229088544285494
"G2(-/-)"	0.7609656672801539	0.0	0.2756149258419498	0.123768448673127	0.38830729685560084	0.8836628069319904	0.7977960390967964	0.5675815100752533	0.4635682164269505	0.8324485908256377	0.7517970922199742	0.18002646307234724	0.8508188947523438	0.5567894192258003	3.57899230934208E-4	0.29093838469800587	0.0	0.8978704196664934	0.45474865865195824	0.8646259703799097	0.3975777134937349	0.6693211711285066	0.5911142449399107	0.5948985242555027	0.28312011141053417	0.8449588767290626	0.429545965679239	0.4583829754893041	0.44778873648043316	0.009333164699629035	0.6151901250365177	0.09374696476029735	0.8596366695712044	0.5041080123963697	0.16439701612472885	0.4044794399599018	0.015228465417173234	0.8088787791555601	0.487543995610475	0.49876078042963384	0.0	0.8915623882005558	0.47454309462487904	0.18740374048361946	0.4217275747749509	0.9006145702367563	0.058354516580210465	0.4626276220029019	0.46654178484035386	0.24138908398839135
"G3(-/-)"	0.025891262055991973	0.4798692582919522	0.09969630181419696	0.2125950305319682	0.4753652916166884	0.37798998395796113	0.8001535588856067	0.5201992995314718	0.5103790807418487	0.8698748971328395	0.855241129563662	0.13486194913095095	0.8304529021363084	0.6271048752501932	0.051775903426389866	0.19369268581251212	0.0	0.8213694553489592	0.40836190530711663	0.8802701637829523	0.4598200858939559	0.7476610056799886	0.5251859001808297	0.5573026092774073	0.2962682529382598	0.8638483857172647	0.4081511115925506	0.4740023936903217	0.5189804910415557	0.1390892045273681	0.6598800066276946	0.11158979686219513	0.8047029759557899	0.5264718728964203	0.22264153474767123	0.5213798206960926	0.0	0.8759878355994226	0.40044721597857963	0.3946316699600446	0.0	0.8179168536201972	0.454106496709979	0.1824009369214352	0.3729241299176205	0.9147392063327962	0.09067938865185349	0.42580410020003234	0.44074787936790094	0.25000887920112713
"G4(-/-)"	0.19043990335818475	0.07562756230541019	0.8601199774855167	0.0	0.7431949747410039	0.7262903554618684	0.8826609771368195	0.845619855112795	0.4597873958166156	0.8484763308929353	0.8736541753804402	0.013252613235981094	0.893194967892034	0.8264918126673316	0.011176227829338302	0.22981825816146323	0.0	0.7910923647294074	0.39169672203902334	0.8503042432239094	0.45781809183395145	0.7597069397243817	0.5547806703296704	0.6203107820566766	0.22294921950877084	0.9104831645470292	0.4242814163577419	0.43721817217828823	0.5897442076247772	0.0	0.6378791627805657	0.10371100728648262	0.8158439063557394	0.5389093405008402	0.24555045612761858	0.3935676382161675	0.03399023608747295	0.8016166285933831	0.44251909065535383	0.4244318807752332	0.004329943262132072	0.824284354922378	0.4798425198726657	0.14645778707063545	0.3621752961536267	0.8965269364868497	0.06008375723034918	0.4894285498147422	0.49587022161316296	0.22169220584468693
"G5(-/-)"	0.055930867381921406	0.47249519041230625	0.8094044747970218	0.2334784176427057	0.023315147520241473	0.45181349841043456	0.7513949656709947	0.5648895017751903	0.4756857629526084	0.8800007635226654	0.8258739050388023	0.1590060666776097	0.8719052460143418	0.5726355611753785	0.0	0.2775698273029877	0.0	0.746435513614809	0.4768406806584686	0.8690641962965049	0.3959826968302386	0.7314489201292509	0.6163933515369869	0.5907408198649657	0.3241850632069755	0.8762165075750303	0.4187805061951105	0.42682706135494686	0.5092942657363088	0.0018039581869850787	0.5672163580986496	0.1618213388602173	0.8635483012022365	0.5680485737564713	0.19635646782713184	0.39778353892709445	0.022863132110823248	0.8402104968622824	0.4237910797379421	0.41704602616072317	0.0	0.8000547692803927	0.4114901775479587	0.18616337279002995	0.4375445363212472	0.8108996750827865	0.0971369886687871	0.4892223062922237	0.48690485498533104	0.20954526267419754
"G6(-/-)"	0.0	0.3801639724404837	0.8495831644943901	0.14704356479499867	0.45799719390062255	0.0	0.8244202093040758	0.4515990578628978	0.43744485516150844	0.8789512861225338	0.8292303872858539	0.17328429189459768	0.856574205016163	0.585764724019335	0.020241561449986612	0.18968877709945728	0.017981826877224757	0.7444689322694013	0.4147213910215563	0.9208088594866544	0.4542519437553137	0.7149258325591719	0.5348247973808826	0.6261549118058937	0.2735628579568557	0.8406027308625894	0.3629997293605193	0.40161520637800685	0.6089605691208321	0.04678135402813858	0.6261355737501686	0.16813080433103045	0.7897362053203079	0.5692639848242596	0.25956766702505985	0.48449711258871275	0.0	0.8625648418742679	0.4247966453014884	0.37387044957551246	0.06453457860408808	0.8179189525374413	0.4444784777956012	0.10146332656785942	0.37052434643830723	0.8309888077671406	0.08688977913239572	0.47003468024668793	0.4392564187043347	0.17677833740729687
"G7(-/-)"	0.0	0.42456171746844457	0.89897217734602	0.27118919468364	0.4412991986757258	0.35644639096981257	0.029263995200614908	0.49585890477089856	0.44748101666140894	0.7905881451195997	0.8940559658084577	0.11292955429736053	0.8541677192808387	0.6448431535366086	0.0	0.2231439422869567	0.0756776566806698	0.7535819935163836	0.4009891359589994	0.896735591496493	0.3662363193855581	0.715356396753993	0.60549539193053	0.5109029455495963	0.21653478532691606	0.8690030752158138	0.38024858609099543	0.4419410643191926	0.630693886993046	0.005459802769680402	0.6219582474206096	0.15755521756359125	0.8989362884579823	0.4732223263115691	0.22290733160676054	0.4686927028470387	0.0	0.8468152027364262	0.37350196053104046	0.4453431854936002	0.014031785315698361	0.8401597373668791	0.4297548031106959	0.2559108437117271	0.36986350346570984	0.8336073076114171	0.06980998608189302	0.4802715284353972	0.45992567872138	0.1423574971094836
"G8(-/-)"	0.09125849780136042	0.455283257482297	0.8200086606538959	0.22783863501330512	0.42210378451901764	0.3978575405125446	0.7973312712455778	0.01786385030039467	0.37348727759314115	0.8188798499819037	0.9047859361314959	0.0757922609506599	0.8796135581902178	0.7161513752398789	0.05716465553287422	0.16683666220189908	0.006596129093191196	0.7123523440148533	0.45324952020546627	0.8483447789407498	0.4416094297224605	0.7338479630944227	0.6074842120579892	0.5402105740556339	0.21643703826739089	0.7850097278893186	0.3317826946784327	0.41851396482286796	0.6227892296227816	0.04125086673660087	0.6903267583430056	0.08905861201003105	0.8678849784059444	0.5379037647602827	0.19722693491080381	0.4525101914586883	0.017547416393688703	0.8387854746060445	0.46747060873647706	0.4124564685888835	0.01619687636609695	0.8106937689361802	0.4692162167651385	0.15171448904554924	0.4419361819975441	0.9030976829638093	0.061791103679961865	0.44445623623583963	0.48266811501443807	0.30942081586583337
"G9(-/-)"	0.037769506834536365	0.42465017396084304	0.7835501138612516	0.7994515088368183	0.36123306765285135	0.3733151370294483	0.4307760012183105	0.8543190062222528	0.0	0.0	0.9381078722418214	0.4125899163735841	0.8644003912099348	0.3739528235625179	0.0	0.822426036383466	0.532752644448257	0.7825357201142799	0.4522344196106201	0.8504533395666255	0.49083841977797626	0.7668987668189245	0.5346263555805321	0.7971751923531784	0.28903762283604234	0.8999887272523468	0.3752665649054678	0.4773256847791922	0.5050226665958878	0.0	0.5980970281509244	0.14181013504767323	0.9569604966725686	0.5000970403985884	0.15646324815534188	0.41921933221340657	0.044121023003365435	0.8462054533297012	0.47350494028853896	0.44744508486545526	0.050086605916051775	0.8326103765384648	0.5247891331389676	0.1871410444562027	0.4141023433338219	0.8848453906022258	0.07631269074332878	0.44296366196892445	0.4975269176378569	0.14645573641965653
"G10(-/-)"	0.027246058372739784	0.4553528861787419	0.7746255817810073	0.1964547683903089	0.45270177935332323	0.4063183041800473	0.7483171815980567	0.4860102395881435	0.5060507970028488	0.003705516561622866	0.8357979997846637	0.0766353536632547	0.900124200557278	0.6846963503533171	0.06550208291987711	0.2570218539713724	0.0679194990397979	0.7851056863523587	0.39201838752441936	0.8189239967055236	0.4530346314864829	0.8702367235692154	0.5256520682268464	0.5749774809719486	0.24681826319405226	0.8902651375180461	0.4163822838929328	0.4539168870391474	0.5442636488220055	0.009883888736591176	0.6880298786896292	0.08830002490188427	0.8243304368328843	0.5712156266501045	0.22037738638899512	0.46178413225059883	0.013652800225858061	0.8483434256992817	0.4269705367418342	0.3917525131406664	0.05092888265082754	0.8160290791274556	0.4666321308868822	0.17783365511306298	0.4423648291381382	0.8997109925829296	0.07767721949126494	0.37830013557888714	0.4225401499144261	0.2292462138294011
"G11(-/-)"	0.02882050563419137	0.5137335289835664	0.8799423103053398	0.07980342301403574	0.5553610313723398	0.4068313920381941	0.8304180861053868	0.4608518745179952	0.8423494756259625	0.8920410676847856	0.0	0.08807846863219217	0.9365944535919771	0.7915466519961457	0.06534471017018953	0.21901487863283323	0.032176484921757446	0.7766007789408756	0.38865400673115685	0.862789610425567	0.5170620113312298	0.6841562730444428	0.5552440102176583	0.4026756087112172	0.32227730219515516	0.922794789622874	0.38498861073488766	0.49327279116246325	0.5594196998060205	0.07658112683493844	0.6841731760319963	0.09062776117335886	0.823018457766642	0.5549062721842294	0.13536167772395905	0.42149819647642195	0.05032004086414827	0.908254125165356	0.3776149786654131	0.40033206767043716	0.0	0.8295207693938352	0.4469013500887884	0.1535768567473034	0.4138093142490598	0.838767988123261	0.08211333356383499	0.38401695832188687	0.4205465994991604	0.27639927966314426
"G12(-/-)"	0.026291830490025377	0.44939734844439566	0.8864500432723755	0.13543047139246456	0.403882097333256	0.3862759730048977	0.7797139884786547	0.5547583736237441	0.42537645822994774	0.8531146968841404	0.8367705983995263	0.041579670836182324	0.8959606264760746	0.8769327016084322	0.01747290829018164	0.26532569078876245	0.0	0.7877415663071053	0.40491258288184817	0.8724002647413331	0.42637254411473424	0.7538204504093339	0.5500959457395651	0.6198453298143543	0.3042908809183744	0.8777301574889315	0.43629259069824267	0.415533375852496	0.5129418425293386	0.07084128567483465	0.6335358747319046	0.12084586480955223	0.8415997125165499	0.5545416082742358	0.21384603497123533	0.4218836356526774	4.08520170971697E-4	0.8495676154978544	0.3913940754648808	0.47382030357722066	0.07526185375035625	0.8196374436873802	0.4795816570419712	0.1476337008510715	0.3517219444695624	0.8948608401863428	0.10818382132140793	0.34495924495488023	0.4982474046485695	0.2354886738581043
"G13(-/-)"	0.049715758354344684	0.5047125166469526	0.8219571643983589	0.25175042564884287	0.5324419747761773	0.4739638472801077	0.8515042783432865	0.814706523118547	0.4873557991543834	0.8980394199917228	0.8315733997081015	0.14507030371471055	0.052467393422951265	0.6055926794239935	0.8575728493777987	0.3066106482133219	0.006172368971907824	0.8395054850324536	0.45970432838745884	0.9178401940547759	0.43653135819475586	0.7644855637720808	0.5384828768557155	0.5980798584260093	0.21162268847433746	0.8324265053361889	0.3197620991338221	0.43151417007284687	0.5893839991994348	0.04793763227341333	0.646678579849146	0.15717278143171534	0.8096046084512848	0.5739010342157284	0.18771427944900793	0.4344051849736268	0.01085716490398646	0.8163978209317968	0.4447770146596677	0.4172390135247976	0.02139316875520031	0.7841317008749659	0.49536877569565596	0.2299763081617912	0.35434606881483144	0.8319282650363652	0.13414443912614538	0.4069815046935896	0.4559315847896624	0.3449854165900409
"G14(-/-)"	0.010153022311161799	0.4860530512668924	0.8703655628745729	0.28251402854985275	0.48484214891565725	0.42685033147286827	0.748847875307468	0.49399405459382617	0.4734168190014242	0.7961882154877893	0.849926594335467	0.13263173843000006	0.8695232082429009	0.0	0.028129068509242225	0.21372103750575686	0.0	0.8706965358200569	0.4944207240804533	0.8585420885985281	0.4246858410941039	0.6745422821955812	0.4756000121411326	0.6036499409281949	0.2323653064012082	0.8360022025528748	0.4025162164761187	0.4717500267565367	0.4481459403694925	0.0	0.6559871811041204	0.10832274421757336	0.8247060546550161	0.5444809691826377	0.23584184751687695	0.4217712810589924	0.06545663960953424	0.8386798418425623	0.38230641569176343	0.44472718052480553	0.06229685969030184	0.8980084010232149	0.4389494258665143	0.11099494436232038	0.37110579579017183	0.8646578703108987	0.1223267166943222	0.3749437955890001	0.41926663417484866	0.2465030440048816
"G15(-/-)"	0.028572816861357986	0.5148448756653791	0.8465390787255314	0.1934864988048517	0.42361895909365316	0.4753053581475217	0.8806652787291801	0.5215256537618874	0.4713731717499828	0.7656785150391986	0.8964739699710509	0.13422942723901055	0.8766401988998004	0.5943308239185137	0.0	0.22946758100532866	0.06761310455833042	0.8383407296260551	0.43249679052716994	0.8597243336013995	0.44756736153002746	0.7563041182799558	0.5188342033964791	0.573900830495957	0.2574870038594734	0.8295673331850288	0.3817088790240299	0.3483653197196674	0.5777500644803045	0.12902795448779758	0.6894432797793686	0.05333020792552935	0.8172296362743064	0.5433159928163981	0.15009615206375784	0.4064482431635014	0.04496475984771239	0.8611435575801156	0.42672656501853345	0.4640281604531162	0.0	0.7784977435883677	0.46968650955872	0.16061059568861744	0.36594451852571785	0.8863589361881865	0.09719009282171087	0.3550584124938246	0.44002698907263366	0.13935077533402218
"G16(-/-)"	0.0023793265846014204	0.4457115890332675	0.8342956010509611	0.1452322471710834	0.49268767182850653	0.46737534045323653	0.6923486751363626	0.5432392959299486	0.4278457316524843	0.8421973724152605	0.8104402939348231	0.17398491618320353	0.8842996497386265	0.6343565628909662	0.019393668130184262	0.08126771813181155	0.0	0.3920516645021594	0.43355809469171974	0.9109019277807929	0.8977003682079931	0.6478683387548925	0.30045371175912694	0.020526641078496118	0.0581983307537764	0.8520383418954461	0.36728093508304904	0.4536014561103673	0.3403550119536926	0.018944734421785743	0.8908973111373882	0.32821856625516505	0.831736696848423	0.4450974487170898	0.0	0.45131469697839244	0.030809784309929273	0.8746107370695724	0.161615841417761	0.4898803823853044	0.11004108734941476	0.8274932344049046	0.4512677937744574	0.18915411154689607	0.42200107058422887	0.845318909052733	0.050862664552817106	0.46255023185818384	0.5151460575276959	0.20296963046854477
"G17(-/-)"	0.012324998033977332	0.5076972148394108	0.8157135823978408	0.18363474911329403	0.4757138073286716	0.40028166803003035	0.8073942073466375	0.5243625959521223	0.42517453333076183	0.8469712125940523	0.8157390375344141	0.06898773490478956	0.8465551247344213	0.6255544887001006	0.043698464835102216	0.18514562333696777	0.11008598223071275	0.7776068628046662	0.4787103276114854	0.8453457455706468	0.43215945120477756	0.7803663177190315	0.5179099426357823	0.6060953969328682	0.11421217789838373	0.7909288895355766	0.38595996067982397	0.4273531160093274	0.6005102458319139	0.06188541481350832	0.6301576838462594	0.16826307769186402	0.7908675455666732	0.4998207754833219	0.13441900752551358	0.41636076574851233	0.0	0.8247096670466904	0.4606216003668424	0.42239235864491415	0.039962956037862866	0.8276599293904675	0.525905951317213	0.1797324032998631	0.4022684293290943	0.836149739630761	0.1256337797313466	0.4852440112939632	0.4432189869841945	0.21223408969483107
"G18(-/-)"	0.043767602044924594	0.4841508945717006	0.8536358383873895	0.26105682326029733	0.4639068589409402	0.44300635334071187	0.8512298482133845	0.5535427838772725	0.5302282331096735	0.8423691663545186	0.8504283026461362	0.07573995343009084	0.8093543080435108	0.6014024115795209	0.09647228177501797	0.23338652756223696	0.025200420034824984	0.0	0.8375422583403123	0.8894785544848137	0.4093174237050714	0.746202579529744	0.503126795527106	0.560441622409809	0.26153554960201936	0.8760907801251863	0.342035810877459	0.036909333634189	0.5200801546703021	0.05210819438753289	0.6530339808416129	0.15151984324912	0.8082146059476828	0.5202813639189281	0.25843297704345736	0.471127822537787	0.09720043476240332	0.9101496362104609	0.4292047436152573	0.42657105034590864	0.0	0.9121634670811816	0.4826846125495708	0.14955682291771003	0.2938877165046767	0.8631219655789804	0.0696860109318613	0.4733246247236109	0.4934851160073558	0.20830969046721615
"G19(-/-)"	0.0	0.4265346362639772	0.8100695231551438	0.21111755081318131	0.4100659223567162	0.41974554372169726	0.75576586770361	0.5269475842087245	0.46601209207544425	0.7509401962580813	0.8265085753415478	0.2281741437617065	0.8558471752835397	0.5800251875304362	0.0	0.22503115654503247	0.061670487278954404	0.7709901147130502	0.0	0.05184261178618761	0.46530561418442784	0.7595791534696865	0.560102260219153	0.6254181400351051	0.25380860684374873	0.8821679258264181	0.48628146129877364	0.029224761737842445	0.578524975953975	0.0	0.622313310304718	0.054926509679420726	0.7914049356456129	0.428433664665708	0.19835441417069896	0.5324535232104856	0.00691617983741653	0.8299631761328683	0.4814617982433805	0.43455909537224624	0.035615946208461466	0.8495759635277804	0.4617277199883267	0.1699184602619206	0.414710136771294	0.7960676751717021	0.06170932515650412	0.4487353915381265	0.49550013104842705	0.23897485660165893
"G20(-/-)"	0.07735850968373056	0.4627525269724904	0.8327611689099097	0.24616104247670148	0.48859281852996383	0.4115458378384691	0.8018610882111734	0.5660917948856075	0.48596560675967143	0.8375962154690615	0.9108077454675537	0.15216366960767191	0.8820522836127935	0.6197820777011532	0.05769226284931769	0.31141777005610105	0.1289271676501064	0.7769957519685596	0.4219549658890776	0.017920806884011507	0.5405642893367245	0.7257045436444133	0.5329479993304387	0.6185557890842469	0.22493463659323593	0.7794683445024795	0.3420228590706573	0.3904097529055748	0.536487639214273	0.02760344759119047	0.6209398684714524	0.08729834479829295	0.9079430314956376	0.3979587442544549	0.11884040615501688	0.42717078756816895	0.0	0.860102305789558	0.4896099434079944	0.44518314058855685	0.0718269860880375	0.8804089855781181	0.4993971775930535	0.13073438844289031	0.43608627628285335	0.7903073818916052	0.10552161810549025	0.3992290082560591	0.442162544278874	0.2646967143997033
"G21(-/-)"	0.03855206580132208	0.42414605524621996	0.8226795401387039	0.1901325710073169	0.483114412198194	0.4022017095150416	0.6922055338413379	0.483577986208135	0.4493904366907816	0.8953915498100677	0.843662777462218	0.1573105578669171	0.8575187263855374	0.6194216506558216	0.0	0.30983481491354276	0.04727381764691571	0.7719263446388125	0.3176924026709807	0.8657161128901103	0.0	0.7686390289151671	0.5926417843670201	0.5644806394931866	0.2792419108856677	0.8677616013402621	0.4031927729196931	0.4721598295428041	0.49647162479655105	0.0	0.5722772956225435	0.12090724909734846	0.7715644422701349	0.5032409374035341	0.2208812609349356	0.4199443050396813	0.029255234811366913	0.825960283328702	0.45841400673453375	0.43375225124793443	0.021715318066354534	0.8725484337330075	0.4867996720530602	0.11452551181796894	0.4073761167377754	0.8267802286919345	0.0862443255916139	0.3608774950933837	0.47856686533112847	0.294951927479806
"G22(-/-)"	0.08071752756803044	0.4485194912192924	0.8025561924445747	0.18301025480110758	0.4001346131191632	0.4023459530642982	0.8529745657679562	0.5700217566328295	0.4268575196240838	0.8364932736711955	0.8681854362777629	0.09038199211368028	0.9110861265615754	0.5746790077873865	0.023663440253123474	0.272957779784818	0.005337946434755004	0.4323087759232484	0.3947260862807276	0.8588864273809504	0.4279184299225447	0.0	0.5558008890800213	0.5934433701554539	0.2540445263855934	0.8545900437499127	0.36039705564796837	0.39780607699974957	0.5908263463818564	0.0	0.6344039188373468	0.11659300000575538	0.8662797336450568	0.4983814717431557	0.21199605156283563	0.4214387816426557	0.001027079815503435	0.8652058012347656	0.5031730491260359	0.48197432250228633	0.03265856358211859	0.8556649307132128	0.44243753057976326	0.1511173744026498	0.4138358701939466	0.8634081524977261	0.02936703373482191	0.4312423815142084	0.45186143047558014	0.19110908370907004
"G23(-/-)"	0.013659036486488543	0.5132352860631971	0.8137141535059014	0.16061665050829113	0.5021740180846259	0.41238526396422215	0.7568912099635843	0.5309371042772435	0.4695790061266439	0.8987340159854034	0.8564474987497179	0.17952900201390462	0.8487429627341455	0.6191058644535763	0.03332858218763297	0.22457021333131794	0.05750904296458449	0.8396168380479646	0.4271450792311618	0.8524558623889668	0.47510007260576187	0.7627959191619967	0.0	0.6038044983990579	0.23548564052554075	0.8408937929629122	0.354450084563739	0.39527544615663496	0.5144632967116547	0.10094268465526578	0.6400408888280628	0.13288499545239835	0.8914611212679645	0.5199108540338985	0.22787698819389174	0.4141906841099479	0.0	0.8768544373689607	0.4430619175720047	0.4661037087996659	0.014040422973679655	0.8032626699970898	0.46133330095227465	0.15828945204947423	0.3859377115277049	0.8617737135200298	0.0	0.3867769862695613	0.45901668318401523	0.17375430123779945
"G24(-/-)"	0.0	0.4573629100445155	0.8105209150479381	0.09041420323818167	0.5405402169799508	0.3805724544508164	0.8593563981648595	0.4791446618039491	0.44481497045434304	0.872227199474567	0.8945368210362248	0.1627088090923118	0.830710937427149	0.650756343688699	0.06979544342477335	0.10069071751506772	0.0	0.7934154937828269	0.4661926635554044	0.8655418275534836	0.8654780480081057	0.636815893255232	0.21450942831140343	0.0	0.019068902051166462	0.8550153108633349	0.3800842579797127	0.41609910482265045	0.41780618528934305	0.04057404532971801	0.7757799361720482	0.4662870227681051	0.8983238780839058	0.6251465379927883	0.005216358861440528	0.8509263244249431	0.0	0.8551660453775901	0.07035783697978185	0.8641487236924278	0.0	0.8725543928119922	0.4066280429384759	0.17564647833242159	0.3287854627542369	0.7753926120309897	0.1250673271411078	0.38075376612766787	0.6129169948550788	0.20469880960631592
