"strain"	"G1"	"G2"	"G3"	"G4"	"G5"	"G6"	"G7"	"G8"	"G9"	"G10"	"G11"	"G12"	"G13"	"G14"	"G15"	"G16"	"G17"	"G18"	"G19"	"G20"	"G21"	"G22"	"G23"	"G24"	"G25"	"G26"	"G27"	"G28"	"G29"	"G30"	"G31"	"G32"	"G33"	"G34"	"G35"	"G36"	"G37"	"G38"	"G39"	"G40"	"G41"	"G42"	"G43"	"G44"	"G45"	"G46"	"G47"	"G48"	"G49"	"G50"
"G25(-/-)"	0.10161902264290244	0.4965637986394636	0.9274755724401784	0.1739880090228136	0.4737972526290558	0.4739511348448354	0.8270896508814761	0.5351203590903874	0.4356796749900543	0.8280228135991945	0.7947947637302819	0.25487736475522094	0.8849029723228444	0.6486114480600658	0.01065452457322887	0.2370527773250214	0.025997959037514066	0.7839806525179696	0.3965939606725152	0.8464301039640041	0.547695079565161	0.7592567406151616	0.8002108511669385	0.5130146923178432	0.0	0.8659320593213694	0.10906987742449627	0.44936223967608674	0.36636731151222507	0.07436308676830941	0.8171887198805785	0.4890170705790597	0.8788226364938779	0.4850521838777105	0.05258881095089085	0.8111490233062292	0.0	0.8359495540619853	0.09543315422555715	0.4041797100733113	0.048718083395140166	0.8631600504521894	0.4687079307701511	0.11284229214153844	0.3843709450034119	0.7562562352595907	0.05579617368570276	0.47647035880448163	0.6158272680945238	0.2025379351399141
"G26(-/-)"	0.06773118782273274	0.42796031279935126	0.8379439154036575	0.20273632755467452	0.4800218610870135	0.4316517401951953	0.8384085165808808	0.5824872587666918	0.4297248048891709	0.9317055957333527	0.8504519356044172	0.08851591672765498	0.8994936282527696	0.5515550879959937	0.08144792210785472	0.3043691503777056	0.0120338059820214	0.8403674938730784	0.40021380500160203	0.8904363076079149	0.43535431625205484	0.40847207779838307	0.5859737465647994	0.6219132277511151	0.8552348953489671	0.06451457499201269	0.40048814289680545	0.5008450462520495	0.5097901796920395	0.8656071431749576	0.1494576572094674	0.13431601359156353	0.8865776970489965	0.7234639345766836	0.42172574364940035	0.44905649628799793	0.05413347687040628	0.8393957424859213	0.44183394823906125	0.4652401172816892	0.023257716069481564	0.8142467680423843	0.4637904328521682	0.1556061784784893	0.3643988018595387	0.0	0.8290151100320475	0.39466301962551137	0.4340767290581556	0.21943395024721574
"G27(-/-)"	0.0	0.4993822570919012	0.8744403821675308	0.28456984762147153	0.4355797194114159	0.3946890001457388	0.7710441148856572	0.48107012296297835	0.4223624820894178	0.8634651804518817	0.9156042903171302	0.186334588544582	0.8662599370095909	0.6346840864936013	0.0	0.18504341910027958	0.001023757658990347	0.7849711995455984	0.4011483548086663	0.8126210846676537	0.433238207529752	0.7277111426748306	0.590086916120963	0.5647324192850234	0.3408026702568095	0.8490416984537609	0.028073924971351204	0.49618926854653533	0.561873190799099	0.021399057621677767	0.6453941690034115	0.2437189549228266	0.8398945567892153	0.5324211902924874	0.2429047492582647	0.41939348804534615	0.01426144146160353	0.8837366876983015	0.5057115706281853	0.4638782657203178	0.04678879772025721	0.8344450621079736	0.4934103342174217	0.10574347958121505	0.39569938887121225	0.8230480326348197	0.10849336477570796	0.40784394063693535	0.4564070937353496	0.21179316408643192
"G28(-/-)"	0.0	0.5023585314138135	0.8378229531655828	0.22727904023686563	0.507612306523843	0.45439143819925865	0.7581057866512892	0.5020636287173618	0.5027745212432472	0.8626529735961885	0.8355699752350484	0.21653299182634986	0.8710742378680856	0.6664557791794473	0.07488131408564634	0.15478727789606436	0.0	0.806666127809515	0.5189446018000043	0.062024530856828984	0.3149770525082131	0.6887852711938294	0.5891583942573237	0.5568290095203166	0.34145114561635	0.8405618085355131	0.4356982233996927	0.04239818672279029	0.49522608272566926	0.06746539379238929	0.5952845624323971	0.052515957139712945	0.829067166474638	0.4823793232950087	0.2452099230244282	0.3647185018184085	0.0	0.8612934111345283	0.41009806413296945	0.45963075896746397	0.0	0.8216101571893768	0.502720667532472	0.15241939092093457	0.4092906170352397	0.8788284348832764	0.07714262284271346	0.377975407498093	0.39806778353586914	0.1847140396860573
"G29(-/-)"	8.185898833505651E-4	0.3483348207837822	0.8456644262975552	0.1432350017880264	0.3927256788972676	0.4467745350663824	0.8340026851913521	0.5515576697902775	0.41157434426497297	0.8023850326758201	0.8965991079824465	0.2388070101267828	0.8449174928818023	0.6106004225092768	0.13080553255876498	0.23653001133697038	0.008246849352204119	0.7475951896452123	0.45324115947633625	0.06401294910645051	0.4260502587757132	0.7828610269667459	0.5809955005238678	0.6232511719445022	0.34324382532941355	0.8327204431084732	0.37258008464870634	0.03169246159851601	0.001060996797589932	0.009571605767135087	0.7065259353991792	0.02251425828408544	0.7830752335313852	0.5067986257466245	0.214756683547191	0.4223392826296572	0.02463576104262537	0.8318258974609372	0.49934253756788866	0.33429714491335283	0.08134526181109228	0.9054461110160831	0.4325928963382871	0.19838064215078927	0.43455961539507004	0.8254770396477699	0.08289968603559546	0.384117327006192	0.4106929149781942	0.13270595176316943
"G30(-/-)"	0.012709008797811066	0.5352119555977052	0.7859618465488792	0.2523640075245684	0.43709621906230456	0.41401524699612774	0.7963866224399281	0.5082744462179501	0.5389505444018968	0.8591705434862519	0.8942025552974607	0.08345307352390186	0.8284359235729156	0.5859641033752445	0.010904506659453002	0.2186452615287507	0.0	0.7501952011474091	0.4030652547149766	0.8419996197004257	0.33728784815966284	0.7348890971545673	0.5949399916710449	0.6854584254302301	0.2791910243298324	0.7740418648233811	0.4196785241630012	0.44846980521733165	0.4125680660668117	0.03338445775567241	0.7236138847274436	0.10274936908163956	0.781788194240607	0.49620409590250986	0.19915274389471888	0.4648675884081319	0.04539902498403872	0.9457430680057135	0.4108125222877363	0.40676313837895084	0.0	0.804995971804154	0.4866653402370029	0.13359452919841752	0.33934838754613583	0.8133170119580085	0.04518305672171841	0.4080672760142262	0.3917105421107935	0.22223951168252706
"G31(-/-)"	0.09902225578592681	0.430720790265941	0.819188870283587	0.20051843882302897	0.48545625181503316	0.40857524694339575	0.8385234809367208	0.5214140649186905	0.37344561756191874	0.772478180645643	0.774603931545366	0.0665777819855022	0.8584455591010359	0.6024993036145069	0.03803337811947665	0.14211401890364994	0.0	0.8447436995370241	0.42432661321975085	0.8768446235632621	0.41700833208817145	0.6345879236033956	0.31368444145049057	0.6074935581277839	0.30289943190031304	0.832986545514513	0.4016670722522613	0.4586490397570247	0.485612908861048	0.0	0.0	0.36266491387118577	0.880638230748476	0.9218434956911641	0.18397356128872547	0.41297599058209866	0.01497098264345537	0.8256281776846661	0.4552373162344231	0.36826165056869087	0.0	0.8340285721419993	0.3355246754150976	0.14216606341654187	0.35692452846368633	0.8108563895054859	0.05661195567043578	0.39416647296734075	0.4163195681237821	0.14333247345524833
"G32(-/-)"	0.11414792433478188	0.48111947776292147	0.8507399307683401	0.3016829479889953	0.5119150183666171	0.4902077535984224	0.8291144507803628	0.49747562586912936	0.42758492654930824	0.8726301694774872	0.8966149341873528	0.15843479129291135	0.9149044523548787	0.5717156098555793	0.009219166920559288	0.24104457484743336	0.0	0.68493801440809	0.4837202120360748	0.8529985650658409	0.45572844222617265	0.7543677505393972	0.570975863007139	0.6430003840525508	0.2304701558841183	0.8978228728163805	0.31179714137865766	0.5122045558163154	0.5935287169158163	0.011598681330405735	0.6665415939406035	0.0	0.8598248379928426	0.48209929962971587	0.21200023208967914	0.3573680441620277	0.0	0.8556266130657199	0.4102539646310816	0.4867353778215687	0.0	0.8594618227914084	0.4723613754850837	0.18611260416806338	0.31047141627290775	0.8755810986125475	0.06113903371717101	0.3794375386445938	0.4642984448090444	0.24966138836265675
"G33(-/-)"	0.0	0.44890122412568145	0.8009110301877365	0.17622573710740505	0.47959740532068795	0.4268730946790949	0.7194278861552982	0.5658804244180534	0.4712611004994815	0.8145417201876327	0.8424880630090472	0.11606396780379627	0.8382620058963974	0.6162894498578348	0.05467461421132177	0.25747198529160215	0.061500083569159654	0.8658756905395513	0.4099866182556917	0.8175695323955556	0.45631235133074144	0.5936532756634466	0.0	0.6069566498628318	0.3224985600746175	0.9116500326894326	0.3733910486967816	0.37659999010618556	0.528333024195107	0.0	0.6719750944119455	0.0	0.010469152575923247	0.5431331164094	0.1631229725386426	0.4204386316711022	0.8514059476518391	0.03731400200472094	0.44560191864081466	0.36740414911995395	0.8867220276011605	0.8398269043401797	0.454193309185357	0.8738723804526606	0.011819897325554581	0.9324976311982277	0.042905568105385865	0.33622677957988606	0.4810367491878066	0.7810960552434958
"G34(-/-)"	0.0	0.39615085692626417	0.87425237369874	0.19929971988725462	0.4978469399275826	0.47051800088888646	0.7478024056998788	0.510600194003566	0.4238542399667691	0.8766655729349879	0.8209558591349126	0.16446845248735845	0.9088680400317938	0.5578340687286613	0.0	0.32944118705213826	0.0	0.7571494109521882	0.3587313719134359	0.8123892991916918	0.49869184685987916	0.7607175078054241	0.6034149056484298	0.4617722301021145	0.2159329777119601	0.8604515427655384	0.3682835371808954	0.4308128846190665	0.5414010325461583	0.0	0.581757094833699	0.3591655764949748	0.793476203431293	0.0	0.1796816847437708	0.42426655136566926	0.046445383955863104	0.8534424591839938	0.4145365040601538	0.4434652247509434	0.03558686236900607	0.9080216784451945	0.4835411710532744	0.09884468623768992	0.39870515761549796	0.8542369149147568	0.040703182768229554	0.463523927693134	0.4612579944811605	0.26177000690771185
"G35(-/-)"	0.05190874823960877	0.5383821274646866	0.9042666951367692	0.22337212957106914	0.4309973528999734	0.39496614675749697	0.8186668887322599	0.5205433823561537	0.4945111653837332	0.7646751636352475	0.8423681699855574	0.17885233129204653	0.8064797170205744	0.5835023784059592	0.07597054734619177	0.21128854805578065	0.0	0.8105737314057402	0.37653098808270274	0.7985834024228791	0.4324038037931054	0.7843302790902537	0.5364010296766707	0.5445416490133157	0.2575976267330151	0.8470544188853374	0.3202146329865578	0.4137507450584211	0.5133438358826159	0.022550980039432268	0.6721805800155333	0.13634521277695003	0.7689731973182493	0.5879115556317646	0.01882856923341409	0.49082337266961845	0.0	0.9505043337629763	0.3810345442489403	0.39885631636357105	0.009708469067284797	0.8830415363763557	0.45356649597473503	0.19035359788028577	0.3975214163578039	0.8519482352233574	0.04442503880621945	0.2975186387752052	0.4145054409166965	0.1916473942772051
"G36(-/-)"	0.0	0.5106963866746833	0.8562681860465626	0.17101733255885918	0.37280185192627996	0.36669963864706817	0.8364932245735573	0.4601658005199181	0.4570154754407809	0.7932431161230622	0.9017623795781087	0.1602867497045674	0.8179690317397986	0.5469963582909587	0.09298711259633309	0.22776066928935015	0.0	0.7101971658650009	0.43861775358447985	0.8528717686909744	0.3910013388250227	0.7056070186564887	0.48263655493077845	0.6844924549934845	0.25219746540924654	0.8957615249320676	0.3677715836687853	0.3842412517607247	0.5844690640870289	0.06874033198964162	0.5942777400555804	0.06657204330821138	0.8609506878102978	0.583723450694503	0.18148042455973823	5.26234606946303E-4	0.0410821287688464	0.8031258307734689	0.42405425089862475	0.48561962970980227	0.0	0.8583087537620148	0.4648795812161496	0.1324241285937041	0.363224395475635	0.802688564651248	0.0	0.40101988951397205	0.41050974636079435	0.2983293400152573
"G37(-/-)"	0.06533014730726974	0.42664576385738157	0.85900077951348	0.1477861059390222	0.5158803253196884	0.41313107166152113	0.8542222430766845	0.5289300360583604	0.37430620021273286	0.8452540946840411	0.868495656889969	0.15628174353461186	0.8315792317133098	0.6564318123437253	0.07850169486928447	0.27093835675653377	0.0	0.7684188859628533	0.43985050610795956	0.9183423994532286	0.4637563627484214	0.7107154274841695	0.45549521770434953	0.5768070566173857	0.30276726173409807	0.9606121635103798	0.4358325535044254	0.4266492320167334	0.5518113578210225	0.0061609152687585825	0.6146533077134954	0.12754068080678516	0.9193503355068103	0.5372602073912184	0.23029568684224047	0.4525086566744618	0.0	0.9127463381282914	0.46346354036791526	0.35281973084094886	0.06914833153974637	0.8939461283624993	0.4599793822704558	0.16469338151874918	0.343935253480691	0.8559814210589846	0.16169155534119298	0.30805163226660237	0.44553451956411927	0.15669311357765683
"G38(-/-)"	0.009058510449620926	0.4088628895302043	0.8607455724214318	0.23909805601791567	0.47035902242635763	0.4408729413982253	0.8378597219590381	0.43241296320830624	0.41777686629859967	0.8820136989566171	0.8895304971845538	0.13908755394011485	0.8357250993183301	0.5784897734895625	0.019113153985875576	0.23780533759075492	0.010449696606858305	0.8303807259044111	0.3484681709658173	0.8285995862479114	0.3655289754351627	0.8187968635448994	0.5605406368758256	0.5918102759151928	0.2754636406997077	0.8567799951240621	0.35816067132760926	0.45066140066230453	0.6387414120622323	0.03683191371257691	0.6477111110152304	0.10123362384568925	0.8447859401004209	0.5029287317616793	0.16356814181431878	0.4558865717963583	0.025262339132854056	0.0	0.4589075636118166	0.4363235567395923	0.8843125156683456	0.886063046194462	0.5421917399624409	0.8142056164410839	0.0	0.8153556542121555	0.0067408766389914256	0.011901298007135843	0.47314460550261367	0.8128270901151683
"G39(-/-)"	0.04360881129844895	0.43787009891361034	0.7827914692583482	0.25360694639577047	0.4677016642456588	0.35961941657264085	0.8431512078627105	0.4892392843992854	0.4789982383901528	0.9208385324481069	0.8452939777415814	0.17604332978546072	0.8130912827276593	0.7095518238902172	0.0673926170811991	0.29210004871496587	0.0	0.781763952667498	0.41118470446807803	0.8604085828655883	0.3805720566395086	0.6869630217832479	0.46622110202683825	0.5420770300793436	0.18985338957608772	0.8748102721392195	0.3595368556556709	0.35220999447097545	0.5396275767852158	0.018358416325677453	0.6152192718079825	0.15080837327849828	0.8166947490811913	0.5178168416127751	0.22694365018118437	0.8119367887988862	0.0	0.8396545162751644	3.497644080352693E-4	0.4350390736156404	0.0	0.833323218269353	0.44896341834801284	0.0964934798968183	0.3394728134191217	0.8649687179935325	0.0	0.4329432333879832	0.7627115116538318	0.19128891343942725
"G40(-/-)"	0.0	0.46214323895199705	0.8658555022060778	0.17523755450112632	0.5412311454255567	0.4144158266223995	0.8410441458252278	0.5189308808419195	0.42727745142793394	0.8789802643307268	0.920321294465132	0.1408107709075953	0.8570437182992056	0.610138338618439	0.0112499573539377	0.18158438223261086	0.025464213963508633	0.7511234448988136	0.4088837506023465	0.9205248700691957	0.41316198066967813	0.7808650287044223	0.46811810500922285	0.5480201131914983	0.2249875762922065	0.8086972404766165	0.39958368970352104	0.46627762478208723	0.47984183156748295	0.061100930549197255	0.5868678746671443	0.14344005359972123	0.8584932274807335	0.5844654773732375	0.1501504843711812	0.3488698908176195	0.00589122358298293	0.8124327899542896	0.465324668019462	0.0	0.07460651936519944	0.8409580916790697	0.44380903495946195	0.15648757866577612	0.41412866941844617	0.8375205852041911	0.0805071835818021	0.42242945982981894	0.5476152422168932	0.16068745640443138
"G41(-/-)"	0.10380654348871851	0.5229095051987682	0.7917428572198771	0.18708223019107287	0.5022113527909314	0.37325613185265555	0.8197548687191252	0.4549567896267655	0.3966801549340357	0.8288345046612707	0.8717683131057137	0.1104810783894119	0.8105979309093251	0.6471676347567273	0.04012049885681287	0.2552480652591067	0.0	0.7726974334323037	0.47676933567382634	0.8726046246266013	0.39824795412985636	0.7087605149998708	0.5739823607547397	0.5652990508001645	0.27009301952852716	0.8578526182891856	0.361599424460833	0.35897136856939504	0.5986045432387949	0.08082094292270886	0.5766057650774059	0.0881853799348214	0.8555648365120737	0.5302045812302494	0.11873522209431253	0.4165012668898285	0.0	0.8528488903144128	0.4416159730669146	0.385301584421177	0.011119614369214008	0.887257978843406	0.5372504095216044	0.22229893816811735	0.42952703314203544	0.9044471336135691	0.07748139588722307	0.4612404790975817	0.43101655482235923	0.2104054485975223
"G42(-/-)"	0.03117460910364757	0.45684992157405785	0.7984070640519624	0.2405801016723492	0.4462494983968825	0.36246956552455317	0.7954308329948006	0.46856632705299045	0.5082536070433158	0.8585213523748657	0.9109093973298662	0.20084293838891365	0.8191774367679119	0.6352552484884828	0.0	0.26780146130378096	0.04888947208236471	0.8043093560296144	0.4037543083154769	0.8694322344000742	0.48273740847954955	0.7999907101892254	0.5766498016835975	0.5821026672741431	0.33880315397763466	0.9343586595990058	0.42485447249841546	0.4385241426981736	0.24108331967905244	0.08263083807031651	0.6839431345578415	0.08617388206133973	0.7532754581931083	0.5287459343156253	0.21115372918563965	0.42995814165292334	0.13080340763936052	0.8491104126007601	0.404741722051295	0.4084505062473865	0.03393741190581897	0.047803125980105554	0.4612651130931346	0.3049779720682101	0.4275241798092812	0.9001331072752569	0.030553260721101195	0.43910168315793663	0.4596275428521829	0.180943883063706
"G43(-/-)"	0.0	0.4426541942268977	0.7883884745019301	0.2142221886551756	0.47462718731915216	0.39511243222691717	0.8400577021527421	0.5797093864158674	0.47389056608867997	0.844874129911671	0.856962507491178	0.2134764263637635	0.8738093050058819	0.6773268052811091	0.0	0.270684392248251	0.0	0.8162372401082837	0.41189011517731583	0.8533760211242437	0.4425134238574256	0.7687027283053599	0.5740554192784644	0.556346648818126	0.3038413125655035	0.8435851778387761	0.35886572236085357	0.4682887999206893	0.5116064654228384	0.0	0.6644131571368532	0.15892074099098588	0.931152137401064	0.480117648026865	0.25253619990548304	0.43096267279430867	0.0	0.862311924389347	0.4293735896924874	0.4423945449356695	0.07635707210564334	0.8369004103407071	0.0	0.10355064098841911	0.34525749553442586	0.8361832475347412	0.0	0.3770425654681996	0.4626084538958827	0.2523656539992598
"G44(-/-)"	0.0	0.49337038740878797	0.8062392316612907	0.19142652677006372	0.46782430594550073	0.3748005206379465	0.7873885123774212	0.5063708581744947	0.3528287824073297	0.8930252665717203	0.830532045581708	0.21214411690036608	0.759460949797248	0.5905583501308813	0.03014394595620733	0.25129128405858947	0.0	0.7827156923732519	0.4464913230436582	0.8380823308586037	0.3971960121421942	0.7099566424554811	0.47989720013989834	0.5918099500818853	0.32967892031388035	0.8537522598895759	0.37222699647733654	0.41149494744913534	0.5227261669778318	0.07232991265378541	0.6237164279985029	0.11745611306667574	0.8855902339271102	0.509125477772851	0.20950160847166077	0.45912152124508254	0.0	0.7966364787464011	0.46833031052477775	0.39308413382803287	0.09384543032103651	0.8438618361975269	0.4896519148429923	0.030036961184876095	0.3920006257400495	0.9251413614242516	0.06579510475120834	0.40242986226076866	0.40727282091177835	0.1667611660238599
"G45(-/-)"	0.143048716770484	0.4953533909599012	0.8518519967615313	0.23819461997935798	0.45168317034699174	0.47518279325119506	0.798718061308598	0.4944838892190994	0.4221209479185527	0.9114086570488383	0.9531185722369057	0.16920395291794316	0.8081116287849675	0.6631078743114119	0.05956684076250638	0.22205588052028566	0.038950743327344425	0.7879106949270227	0.39146526888147026	0.87197720554034	0.40464140356633427	0.6881775624786243	0.5344904998100445	0.5476146208238207	0.29267963603617037	0.7514254086734826	0.3376283618964029	0.4477361613044156	0.4847192854843678	0.0	0.6104928016973257	0.10970180780113684	0.7617973050031196	0.47861284901849555	0.23717661296765624	0.43372030577299225	0.045563421426393885	0.8129796430927263	0.47815025559340246	0.3971300138375909	0.0	0.8013416174060919	0.4420265697925672	0.14746745158204205	1.8141071020946872E-4	0.8019356734259441	0.0	0.4430359781348594	0.46077881212082655	0.20485452718634922
"G46(-/-)"	0.0	0.5136086290082205	0.8052790690918471	0.20317461570113046	0.5090919560175332	0.39659660912565553	0.7791620448755406	0.5360134625218977	0.4646889189651479	0.773223567416266	0.8119203541122912	0.1409172623380246	0.8833334872528504	0.5339409748864002	0.005928277130921013	0.23468518306642633	0.029378533478170536	0.7997781406253418	0.508792534581508	0.8824926292288381	0.43095009996602723	0.720935521617902	0.511440872960859	0.5670976313757679	0.2778074588683848	0.8249125263642639	0.3709394143560237	0.5058507959854704	0.5781194835881917	0.0	0.5577971345518417	0.11875863262807827	0.8720996137543761	0.48394443062380615	0.2160198969627479	0.4663208538780425	0.08785713906231342	0.8134961255596116	0.38769758488641665	0.4625173490084448	0.04201344477168284	0.8305130853911574	0.4413453566468429	0.18768695399112287	0.4234552873728951	0.0	0.12571037189677173	0.3728663468293298	0.4664017016703295	0.2375515263499468
"G47(-/-)"	0.03254302191679998	0.5035205345916236	0.8715914513811457	0.15570582246953787	0.5224725825024882	0.371970061832383	0.793887241726052	0.5490514555025431	0.4544069801101275	0.82283502066871	0.7964620700900424	0.17754669328341327	0.9034467704688983	0.5344536979059765	0.04016408810195062	0.2483989214953322	0.0	0.7829965687331579	0.4805805743129217	0.7472262743569063	0.48000734533580874	0.8034471178937413	0.5442208321441645	0.563795031757756	0.3184221473149467	0.9004104019142892	0.3782095000253069	0.4979174939225921	0.5200336590016026	0.007267788943089796	0.6498399744107671	0.05922798584694121	0.8533811804978193	0.5459742373262838	0.17561542882012018	0.3910655207938635	0.030889691011930464	0.8764553963072875	0.44712611503209954	0.49371690443788413	0.03531797722110737	0.9163320690776197	0.46465905432546467	0.19017642494003537	0.38917405744189104	0.8431024170280583	0.0	0.38978610776208056	0.3893472418315165	0.3064122479138211
"G48(-/-)"	0.013954557068170483	0.4981681818156269	0.876607539269702	0.2178750724996855	0.4385005228427232	0.40816661249094266	0.7985912300120632	0.41451050784645704	0.4181337131760716	0.7524719295686129	0.7990314690006709	0.16115980460114465	0.8079935760126096	0.7212097013802279	0.06190336967645414	0.18826666587790614	0.13050060094861776	0.671521364299497	0.49833218018654457	0.872002605390893	0.4040995673698451	0.7085436426383251	0.5320396720222192	0.6806091135300743	0.21031842022291602	0.8451128821734265	0.41683884522354575	0.48002281939555175	0.5522398545057349	0.08263030796617124	0.6490665957838209	0.12370695858552387	0.8255661883414138	0.5218224223238048	0.1561216597707397	0.4358010576006053	0.0	0.8373060380054145	0.4560404711739104	0.4904258727539298	0.04342899505736059	0.8484268630829074	0.5279910797814157	0.13707145126689624	0.42148697273330643	0.8576841461118572	0.03277824376958724	0.002083681804418878	0.47614748314300626	0.19434567744723885
"G49(-/-)"	0.021679441122070455	0.50170796672265	0.9363518190416985	0.25931106342984306	0.4116435889784647	0.4863077607774985	0.8005348974562579	0.5600465256874325	0.4777061404196611	0.8483553568887057	0.816447736186492	0.18201911060619957	0.8920914141737377	0.5895325892273973	0.0029975462951226475	0.25317432391413075	0.0	0.7637390159358625	0.36720526170870993	0.8020757206266395	0.4049968076916597	0.7888196469087748	0.4689195732263923	0.5597537780553862	0.2630024777758726	0.8797054494113636	0.37500207234957733	0.47118479165444876	0.6278128625989579	0.030902711708304866	0.6217621519936933	0.14478302303346627	0.8314709527629006	0.5629269752571245	0.19181502513875284	0.46862378072086386	0.0	0.8805943265387445	0.4092293525329342	0.500760978725566	0.007815896209631036	0.8231280941607592	0.4968227779311592	0.1353104723443033	0.4270528993580575	0.8201941379185425	0.04326086005499443	0.41793530466289824	0.002794221341649976	0.23362980836210007
"G50(-/-)"	0.029116715670929296	0.37004912609832213	0.8994473392762724	0.23928174452666434	0.4541199258154674	0.41871363515549465	0.8230558319074874	0.44343374088950466	0.4685376799690214	0.8627217846699042	0.81717128197497	0.12778830128909593	0.776212678112147	0.543695462093586	0.06541218910312542	0.2559980867160874	0.0	0.7946477181709088	0.4714464021377276	0.895367950195758	0.377933580061479	0.7576023587012741	0.6066469873822797	0.5775367093879963	0.24984410217423977	0.8886670122169529	0.3405536011534169	0.3401358719819713	0.5449448486510567	0.0	0.6311830250315545	0.03475118527404781	0.8934147819494722	0.5102856507751541	0.1587563679473239	0.46016207170300255	0.02051757969539113	0.8000993121560008	0.4207982230177681	0.4721113327931835	0.035793711916634455	0.8070329366626247	0.48830401743025825	0.15129851449441709	0.4105955335892238	0.7903780009521229	0.04329236055148966	0.43043268593850326	0.47846208968833215	0.0044958839130621
